prime_tar_pos,probe_tar_pos,dimension,tar_color,tar_shape,prime_dist_color,probe_dist_color,prime_dist_shape,probe_dist_shape,prime_tar_ori,probe_tar_ori,col_rep,shape_rep,resp_rep,pos_fixed,sparse,MainLoop.thisRepN,MainLoop.thisTrialN,MainLoop.thisN,MainLoop.thisIndex,PrimeProbe.thisRepN,PrimeProbe.thisTrialN,PrimeProbe.thisN,PrimeProbe.thisIndex,Instruction.started,Instruction.stopped,instruction_key.keys,instruction_key.rt,instruction_key.started,instruction_key.stopped,PairStartText.started,PairStartText.stopped,fixdur,FixCross.started,FixCross.stopped,dist_ori,SearchFixCross.started,SearchFixCross.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,feedback_text.started,feedback_text.stopped,text_finish.started,text_finish.stopped,finish_key.keys,finish_key.rt,finish_key.started,finish_key.stopped,participant,age,gender,group,date,expName,psychopyVersion,frameRate,
2,7,0,1,1,3,3,3,2,1,1,1,0,1,0,0,0,11,11,11,1,0,1,0,,,,,,,,,0.7793358512896738,544.9628301645953,None,"[87. 93. 87. 93. 93. 93. 87. 93. 93. 87. 93. 93. 93. 93. 87. 93. 87. 93.
 93. 93. 87. 93. 87. 93. 87. 93. 93. 93. 87. 87. 87. 87. 87. 87.]",545.8204515234765,None,l,1,1.0535889729367227,545.8204515234765,None,None,None,,,,,,,05_EA,23,M,5,2021_Oct_29_1343,Partial repeat,2021.2.3,120.10022263136987,
2,7,0,1,1,3,3,3,2,1,1,1,0,1,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05_EA,23,M,5,2021_Oct_29_1343,Partial repeat,2021.2.3,120.10022263136987,
3,5,0,1,1,3,3,2,3,0,1,1,0,0,0,0,0,12,12,12,0,0,0,0,,,,,,,546.8945240415051,None,0.7208413239934027,547.6022207355454,None,"[87. 87. 93. 87. 87. 93. 87. 87. 87. 93. 93. 93. 87. 87. 87. 93. 87. 93.
 93. 87. 87. 93. 93. 93. 87. 87. 87. 93. 87. 87. 87. 87. 93. 87.]",548.4015457017267,None,s,1,0.9516084503943603,548.4015457017267,None,None,None,,,,,,,05_EA,23,M,5,2021_Oct_29_1343,Partial repeat,2021.2.3,120.10022263136987,
3,5,0,1,1,3,3,2,3,0,1,1,0,0,0,0,0,12,12,12,1,0,1,0,,,,,,,,,0.7833992628258706,549.4173263170187,None,"[87. 87. 93. 93. 87. 93. 93. 93. 93. 93. 93. 87. 87. 87. 93. 87. 93. 87.
 93. 87. 93. 93. 87. 87. 87. 87. 87. 93. 93. 93. 93. 87. 87. 93.]",550.283270783877,None,l,1,0.8298406622848233,550.283270783877,None,None,None,,,,,,,05_EA,23,M,5,2021_Oct_29_1343,Partial repeat,2021.2.3,120.10022263136987,
3,5,0,1,1,3,3,2,3,0,1,1,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05_EA,23,M,5,2021_Oct_29_1343,Partial repeat,2021.2.3,120.10022263136987,
3,3,0,1,1,3,2,2,3,1,0,0,0,0,0,0,0,13,13,13,0,0,0,0,,,,,,,551.1325327943669,None,0.8863482652905632,551.6903824357787,None,"[93. 87. 87. 87. 93. 93. 93. 93. 87. 93. 93. 87. 87. 87. 93. 93. 93. 87.
 93. 93. 87. 87. 93. 87. 93. 93. 87. 93. 93. 93. 93. 87. 93. 93.]",552.6645471904703,None,l,1,1.296556889587464,552.6645471904703,None,None,None,,,,,,,05_EA,23,M,5,2021_Oct_29_1343,Partial repeat,2021.2.3,120.10022263136987,
3,3,0,1,1,3,2,2,3,1,0,0,0,0,0,0,0,13,13,13,1,0,1,0,,,,,,,,,0.7195519262756426,554.0217070453291,None,"[93. 93. 87. 93. 87. 93. 87. 87. 93. 87. 87. 93. 87. 87. 87. 87. 87. 93.
 87. 93. 93. 87. 87. 87. 93. 87. 87. 93. 87. 93. 93. 87. 87. 93.]",554.8210166173521,None,s,1,1.0442610754512316,554.8210166173521,None,None,None,,,,,,,05_EA,23,M,5,2021_Oct_29_1343,Partial repeat,2021.2.3,120.10022263136987,
3,3,0,1,1,3,2,2,3,1,0,0,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05_EA,23,M,5,2021_Oct_29_1343,Partial repeat,2021.2.3,120.10022263136987,
1,7,0,1,1,3,3,3,2,0,0,1,0,1,0,0,0,14,14,14,0,0,0,0,,,,,,,555.8867865529464,None,0.7550939839038655,556.5195595603172,None,"[87. 93. 93. 93. 93. 87. 93. 93. 93. 87. 93. 87. 87. 93. 93. 87. 93. 87.
 93. 87. 93. 87. 87. 87. 93. 87. 93. 87. 87. 87. 93. 93. 93. 93.]",557.3521888247396,None,s,1,1.7610313426616813,557.3521888247396,None,None,None,,,,,,,05_EA,23,M,5,2021_Oct_29_1343,Partial repeat,2021.2.3,120.10022263136987,
1,7,0,1,1,3,3,3,2,0,0,1,0,1,0,0,0,14,14,14,1,0,1,0,,,,,,,,,0.7582728958081008,559.1756059685713,None,"[93. 87. 93. 87. 93. 87. 87. 87. 87. 87. 93. 93. 87. 87. 87. 87. 87. 87.
 93. 87. 87. 87. 87. 93. 87. 93. 87. 87. 87. 93. 87. 87. 93. 93.]",560.0082291394729,None,s,1,1.0569452200456908,560.0082291394729,None,None,None,,,,,,,05_EA,23,M,5,2021_Oct_29_1343,Partial repeat,2021.2.3,120.10022263136987,
1,7,0,1,1,3,3,3,2,0,0,1,0,1,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05_EA,23,M,5,2021_Oct_29_1343,Partial repeat,2021.2.3,120.10022263136987,
1,4,0,1,1,3,3,3,3,0,1,1,1,0,0,0,0,15,15,15,0,0,0,0,,,,,,,561.0739763045431,None,0.7626979416309673,561.8316514146909,None,"[93. 87. 87. 93. 93. 93. 87. 87. 87. 93. 87. 87. 93. 87. 93. 93. 93. 87.
 93. 87. 93. 87. 93. 93. 93. 87. 87. 93. 93. 87. 93. 93. 93. 87.]",562.6809159908735,None,s,1,0.975561118490532,562.6809159908735,None,None,None,,,,,,,05_EA,23,M,5,2021_Oct_29_1343,Partial repeat,2021.2.3,120.10022263136987,
1,4,0,1,1,3,3,3,3,0,1,1,1,0,0,0,0,15,15,15,1,0,1,0,,,,,,,,,0.7335412406025803,563.7300211092388,None,"[87. 87. 93. 87. 87. 93. 87. 93. 93. 93. 93. 93. 93. 93. 93. 93. 93. 93.
 93. 87. 93. 93. 87. 87. 93. 93. 93. 93. 93. 93. 93. 93. 93. 93.]",564.5376544306628,None,l,1,1.0546636775775369,564.5376544306628,None,None,None,,,,,,,05_EA,23,M,5,2021_Oct_29_1343,Partial repeat,2021.2.3,120.10022263136987,
1,4,0,1,1,3,3,3,3,0,1,1,1,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05_EA,23,M,5,2021_Oct_29_1343,Partial repeat,2021.2.3,120.10022263136987,
5,7,0,1,1,2,3,2,3,1,0,0,0,0,0,0,0,16,16,16,0,0,0,0,,,,,,,565.6117311179432,None,0.7267439754786991,566.177918299356,None,"[93. 93. 93. 93. 93. 87. 87. 93. 93. 93. 87. 87. 93. 93. 93. 87. 87. 93.
 87. 87. 87. 93. 87. 93. 87. 87. 87. 93. 87. 87. 93. 87. 93. 93.]",566.9855522622038,None,l,1,1.070703107146528,566.9855522622038,None,None,None,,,,,,,05_EA,23,M,5,2021_Oct_29_1343,Partial repeat,2021.2.3,120.10022263136987,
5,7,0,1,1,2,3,2,3,1,0,0,0,0,0,0,0,16,16,16,1,0,1,0,,,,,,,,,0.8899725140784059,568.1179125137187,None,"[93. 87. 87. 93. 87. 93. 93. 87. 87. 93. 93. 87. 93. 93. 93. 93. 93. 87.
 87. 93. 93. 87. 87. 87. 93. 87. 93. 93. 93. 93. 87. 87. 87. 87.]",569.0837390869856,None,s,1,1.2605133933943762,569.0837390869856,None,None,None,,,,,,,05_EA,23,M,5,2021_Oct_29_1343,Partial repeat,2021.2.3,120.10022263136987,
