prime_tar_pos,probe_tar_pos,dimension,tar_color,tar_shape,prime_dist_color,probe_dist_color,prime_dist_shape,probe_dist_shape,prime_tar_ori,probe_tar_ori,col_rep,shape_rep,resp_rep,pos_fixed,sparse,MainLoop.thisRepN,MainLoop.thisTrialN,MainLoop.thisN,MainLoop.thisIndex,PrimeProbe.thisRepN,PrimeProbe.thisTrialN,PrimeProbe.thisN,PrimeProbe.thisIndex,Instruction.started,Instruction.stopped,instruction_key.keys,instruction_key.rt,instruction_key.started,instruction_key.stopped,PairStartText.started,PairStartText.stopped,fixdur,FixCross.started,FixCross.stopped,dist_ori,SearchFixCross.started,SearchFixCross.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,feedback_text.started,feedback_text.stopped,text_finish.started,text_finish.stopped,finish_key.keys,finish_key.rt,finish_key.started,finish_key.stopped,participant,age,gender,group,date,expName,psychopyVersion,frameRate,
2,2,0,1,1,2,3,2,2,0,0,0,1,1,1,0,0,10,10,10,1,0,1,0,,,,,,,,,0.8621439440623475,391.5212490009865,None,"[93. 87. 87. 87. 93. 93. 87. 93. 93. 87. 87. 87. 87. 87. 93. 93. 93. 93.
 87. 87. 93. 93. 93. 87. 87. 87. 87. 93. 93. 93. 93. 87. 93. 93.]",392.4704320869664,None,s,1,0.9468373691020133,392.4704320869664,None,None,None,,,,,,,02_HS,24,M,2,2021_Nov_02_1208,Partial repeat,2021.2.3,120.11171118412796,
2,2,0,1,1,2,3,2,2,0,0,0,1,1,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02_HS,24,M,2,2021_Nov_02_1208,Partial repeat,2021.2.3,120.11171118412796,
2,2,0,1,1,3,3,3,2,1,1,1,0,1,1,0,0,11,11,11,0,0,0,0,,,,,,,393.4279267086498,None,0.8106020648603505,393.80261385546726,None,"[93. 93. 93. 93. 87. 93. 87. 87. 93. 87. 93. 93. 93. 93. 93. 93. 93. 87.
 93. 93. 87. 87. 87. 87. 93. 93. 93. 93. 87. 93. 93. 93. 87. 87.]",394.70182958978546,None,l,1,0.844503750550075,394.70182958978546,None,None,None,,,,,,,02_HS,24,M,2,2021_Nov_02_1208,Partial repeat,2021.2.3,120.11171118412796,
2,2,0,1,1,3,3,3,2,1,1,1,0,1,1,0,0,11,11,11,1,0,1,0,,,,,,,,,0.8382525145773709,395.6093834787863,None,"[87. 93. 87. 87. 87. 93. 87. 93. 93. 93. 93. 87. 93. 87. 87. 93. 87. 87.
 87. 93. 93. 93. 93. 93. 87. 87. 87. 93. 93. 93. 87. 93. 87. 93.]",396.533587058173,None,l,1,0.8196977483872843,396.533587058173,None,None,None,,,,,,,02_HS,24,M,2,2021_Nov_02_1208,Partial repeat,2021.2.3,120.11171118412796,
2,2,0,1,1,3,3,3,2,1,1,1,0,1,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02_HS,24,M,2,2021_Nov_02_1208,Partial repeat,2021.2.3,120.11171118412796,
2,2,0,1,1,2,2,3,3,0,1,1,1,0,1,0,0,12,12,12,0,0,0,0,,,,,,,397.37452807436375,None,0.830353961565045,397.97400929291007,None,"[87. 93. 87. 93. 93. 87. 87. 87. 87. 93. 93. 93. 93. 87. 93. 93. 93. 93.
 93. 87. 93. 87. 87. 87. 87. 93. 87. 93. 87. 87. 93. 87. 87. 87.]",398.8815676718591,None,s,1,0.5997114491435696,398.8815676718591,None,None,None,,,,,,,02_HS,24,M,2,2021_Nov_02_1208,Partial repeat,2021.2.3,120.11171118412796,
2,2,0,1,1,2,2,3,3,0,1,1,1,0,1,0,0,12,12,12,1,0,1,0,,,,,,,,,0.9490399640749311,399.53932136355877,None,"[93. 87. 93. 93. 87. 87. 87. 93. 87. 87. 93. 93. 93. 87. 87. 93. 87. 93.
 93. 93. 93. 93. 87. 87. 93. 93. 93. 93. 87. 93. 93. 93. 93. 93.]",400.5634420071865,None,l,1,0.6138926301026686,400.5634420071865,None,None,None,,,,,,,02_HS,24,M,2,2021_Nov_02_1208,Partial repeat,2021.2.3,120.11171118412796,
2,2,0,1,1,2,2,3,3,0,1,1,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02_HS,24,M,2,2021_Nov_02_1208,Partial repeat,2021.2.3,120.11171118412796,
2,2,0,1,1,2,2,3,3,0,0,1,1,1,1,0,0,13,13,13,0,0,0,0,,,,,,,401.1962424905614,None,0.8681002097501186,401.75407591091425,None,"[87. 93. 93. 93. 87. 93. 93. 87. 93. 87. 87. 87. 87. 93. 87. 87. 87. 93.
 93. 93. 87. 93. 93. 93. 87. 87. 87. 87. 93. 87. 87. 93. 87. 87.]",402.7115801539154,None,s,1,0.7057563306667589,402.7115801539154,None,None,None,,,,,,,02_HS,24,M,2,2021_Nov_02_1208,Partial repeat,2021.2.3,120.11171118412796,
2,2,0,1,1,2,2,3,3,0,0,1,1,1,1,0,0,13,13,13,1,0,1,0,,,,,,,,,0.8508141773831712,403.4775810467737,None,"[93. 93. 93. 93. 93. 87. 93. 87. 87. 93. 87. 87. 93. 87. 93. 93. 87. 87.
 87. 93. 93. 87. 93. 87. 87. 93. 87. 87. 93. 93. 93. 87. 87. 93.]",404.41843816507355,None,s,1,0.6628994535412858,404.41843816507355,None,None,None,,,,,,,02_HS,24,M,2,2021_Nov_02_1208,Partial repeat,2021.2.3,120.11171118412796,
