prime_tar_pos,probe_tar_pos,dimension,tar_color,tar_shape,prime_dist_color,probe_dist_color,prime_dist_shape,probe_dist_shape,prime_tar_ori,probe_tar_ori,col_rep,shape_rep,resp_rep,pos_fixed,sparse,MainLoop.thisRepN,MainLoop.thisTrialN,MainLoop.thisN,MainLoop.thisIndex,PrimeProbe.thisRepN,PrimeProbe.thisTrialN,PrimeProbe.thisN,PrimeProbe.thisIndex,Instruction.started,Instruction.stopped,instruction_key.keys,instruction_key.rt,instruction_key.started,instruction_key.stopped,PairStartText.started,PairStartText.stopped,fixdur,FixCross.started,FixCross.stopped,dist_ori,SearchFixCross.started,SearchFixCross.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,feedback_text.started,feedback_text.stopped,text_finish.started,text_finish.stopped,finish_key.keys,finish_key.rt,finish_key.started,finish_key.stopped,participant,age,gender,group,date,expName,psychopyVersion,frameRate,
6,6,0,1,1,3,3,2,3,1,1,1,0,1,1,0,0,10,10,10,1,0,1,0,,,,,,,,,0.9621712312369206,138.1969079551236,None,"[87. 93. 93. 93. 93. 87. 93. 93. 87. 93. 87. 93. 87. 87. 87. 87. 87. 93.
 87. 87. 87. 87. 93. 87. 93. 93. 87. 87. 93. 93. 87. 93. 93. 93.]",139.23764185876644,None,l,1,0.6385471725134266,139.23764185876644,None,None,None,,,,,,,16_IB,22,F,16,2021_Nov_03_1359,Partial repeat,2021.2.3,120.11178865782642,
6,6,0,1,1,3,3,2,3,1,1,1,0,1,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16_IB,22,F,16,2021_Nov_03_1359,Partial repeat,2021.2.3,120.11178865782642,
6,6,0,1,1,2,2,2,2,0,0,1,1,1,1,0,0,11,11,11,0,0,0,0,,,,,,,139.90378972093458,None,0.7057818926904208,140.38666692751212,None,"[93. 93. 93. 87. 87. 87. 87. 93. 93. 93. 87. 87. 87. 93. 87. 87. 87. 87.
 87. 93. 93. 93. 93. 93. 93. 93. 93. 93. 93. 87. 87. 87. 87. 87.]",141.16932835930857,None,s,1,0.6422738415440108,141.16932835930857,None,None,None,,,,,,,16_IB,22,F,16,2021_Nov_03_1359,Partial repeat,2021.2.3,120.11178865782642,
6,6,0,1,1,2,2,2,2,0,0,1,1,1,1,0,0,11,11,11,1,0,1,0,,,,,,,,,0.9333939747113732,141.88538889170377,None,"[93. 93. 93. 87. 87. 87. 87. 93. 93. 87. 87. 87. 87. 87. 93. 93. 87. 87.
 93. 93. 93. 93. 87. 87. 87. 93. 93. 93. 93. 93. 93. 87. 93. 87.]",142.9011736762459,None,s,1,0.6072636781937035,142.9011736762459,None,None,None,,,,,,,16_IB,22,F,16,2021_Nov_03_1359,Partial repeat,2021.2.3,120.11178865782642,
6,6,0,1,1,2,2,2,2,0,0,1,1,1,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16_IB,22,F,16,2021_Nov_03_1359,Partial repeat,2021.2.3,120.11178865782642,
6,6,0,1,1,2,2,3,2,0,1,1,0,0,1,0,0,12,12,12,0,0,0,0,,,,,,,143.5256325555638,None,0.7076190666033129,143.983581489294,None,"[87. 93. 93. 93. 93. 93. 87. 93. 87. 93. 87. 87. 87. 93. 93. 93. 87. 87.
 87. 93. 87. 87. 93. 87. 87. 93. 87. 93. 87. 87. 87. 93. 93. 93.]",144.77455287989324,None,s,1,0.6528069732994481,144.77455287989324,None,None,None,,,,,,,16_IB,22,F,16,2021_Nov_03_1359,Partial repeat,2021.2.3,120.11178865782642,
6,6,0,1,1,2,2,3,2,0,1,1,0,0,1,0,0,12,12,12,1,0,1,0,,,,,,,,,0.9415511507769865,145.4989701949853,None,"[93. 93. 87. 87. 93. 87. 93. 93. 87. 93. 93. 93. 93. 87. 87. 87. 93. 93.
 87. 87. 87. 87. 93. 87. 87. 93. 93. 87. 93. 93. 87. 87. 93. 87.]",146.52305403413447,None,l,1,0.7282694554924092,146.52305403413447,None,None,None,,,,,,,16_IB,22,F,16,2021_Nov_03_1359,Partial repeat,2021.2.3,120.11178865782642,
6,6,0,1,1,2,2,3,2,0,1,1,0,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16_IB,22,F,16,2021_Nov_03_1359,Partial repeat,2021.2.3,120.11178865782642,
6,6,0,1,1,2,3,2,3,0,0,0,0,1,1,0,0,13,13,13,0,0,0,0,,,,,,,147.2724118091137,None,0.959427751525384,147.52218330208416,None,"[93. 93. 93. 87. 87. 87. 93. 87. 93. 87. 93. 87. 93. 87. 93. 87. 87. 93.
 93. 93. 87. 93. 87. 93. 87. 87. 87. 87. 93. 93. 87. 87. 93. 87.]",148.57962082906488,None,s,1,0.7036362373382872,148.57962082906488,None,None,None,,,,,,,16_IB,22,F,16,2021_Nov_03_1359,Partial repeat,2021.2.3,120.11178865782642,
6,6,0,1,1,2,3,2,3,0,0,0,0,1,1,0,0,13,13,13,1,0,1,0,,,,,,,,,0.7024486287949723,149.34563572419574,None,"[87. 87. 93. 93. 93. 87. 93. 93. 93. 93. 93. 93. 93. 87. 87. 87. 93. 93.
 87. 87. 87. 87. 87. 93. 93. 93. 93. 93. 87. 87. 93. 93. 93. 93.]",150.1366000591388,None,s,1,0.6666925036261091,150.1366000591388,None,None,None,,,,,,,16_IB,22,F,16,2021_Nov_03_1359,Partial repeat,2021.2.3,120.11178865782642,
